X,Y,track_fid,track_seg_id,track_seg_point_id,ele
3.263178,51.269742,0,0,1396,2.8
3.263329,51.269647,0,0,1397,2.8
3.263484,51.26955,0,0,1398,3
3.263634,51.26945,0,0,1399,2.2
3.263791,51.269349,0,0,1400,1.2
3.263973,51.269237,0,0,1401,1.2
3.264083,51.269164,0,0,1402,1
3.264212,51.269069,0,0,1403,1.2
3.264342,51.268964,0,0,1404,1.2
3.264497,51.268861,0,0,1405,1.8
3.264669,51.268758,0,0,1406,1.8
3.264875,51.26864,0,0,1407,1.2
3.265011,51.268562,0,0,1408,1.2
3.265203,51.268442,0,0,1409,1.2
3.265359,51.268345,0,0,1410,1.6
3.265511,51.268248,0,0,1411,1.6
3.265626,51.268175,0,0,1412,1.6
3.265766,51.268086,0,0,1413,1.8
3.265947,51.267978,0,0,1414,1.6
3.266103,51.267886,0,0,1415,1.6
3.266253,51.267791,0,0,1416,1.6
3.266408,51.267699,0,0,1417,1.6
3.266558,51.267611,0,0,1418,1.6
3.266705,51.267516,0,0,1419,1.6
3.26682,51.267428,0,0,1420,1.6
3.266959,51.267331,0,0,1421,1.6
3.2671,51.267236,0,0,1422,1.6
3.267247,51.267142,0,0,1423,1.2
3.267396,51.267048,0,0,1424,1.2
3.267546,51.26695,0,0,1425,1.2
3.267692,51.266854,0,0,1426,1.2
3.267833,51.266762,0,0,1427,1.2
3.267969,51.266671,0,0,1428,1.6
3.268104,51.266579,0,0,1429,1.8
3.268246,51.266485,0,0,1430,1.8
3.268393,51.266393,0,0,1431,1.8
3.268535,51.266303,0,0,1432,2.2
3.268681,51.266213,0,0,1433,2.2
3.268828,51.266128,0,0,1434,2.4
3.268955,51.266042,0,0,1435,2.8
3.269032,51.265948,0,0,1436,2.8
3.269023,51.265844,0,0,1437,3
3.268978,51.265738,0,0,1438,3.4
3.268882,51.265654,0,0,1439,3.4
3.26876,51.265583,0,0,1440,3.6
3.268638,51.265507,0,0,1441,3.6
3.268547,51.265416,0,0,1442,3.8
3.268507,51.265317,0,0,1443,3.8
3.268519,51.265235,0,0,1444,3.8
3.268598,51.265123,0,0,1445,3.8
3.268714,51.265048,0,0,1446,3.8
3.26882,51.264993,0,0,1447,3.8
3.268961,51.264926,0,0,1448,3.8
3.269107,51.26486,0,0,1449,3.8
3.26928,51.264776,0,0,1450,3.8
3.269427,51.264702,0,0,1451,3.8
3.269565,51.264617,0,0,1452,3.8
3.269695,51.264527,0,0,1453,3.6
3.269818,51.264437,0,0,1454,3.6
3.269936,51.264347,0,0,1455,3.6
3.270053,51.26425,0,0,1456,3.6
3.27017,51.264154,0,0,1457,3.4
3.270281,51.264052,0,0,1458,3.4
3.270386,51.263947,0,0,1459,3
3.270495,51.263843,0,0,1460,3
3.270609,51.263742,0,0,1461,3
3.270727,51.263642,0,0,1462,2.8
3.270852,51.263544,0,0,1463,2.4
3.27097,51.26344,0,0,1464,2.2
3.271083,51.263336,0,0,1465,2.2
3.271198,51.263234,0,0,1466,1.8
3.271321,51.263131,0,0,1467,2
3.271449,51.263029,0,0,1468,2
3.271568,51.262923,0,0,1469,2
3.27168,51.262808,0,0,1470,1.8
3.271788,51.2627,0,0,1471,1.8
3.271898,51.262595,0,0,1472,1.8
3.272004,51.262484,0,0,1473,1.8
3.272106,51.262375,0,0,1474,1.8
3.27221,51.262265,0,0,1475,1.8
3.272319,51.262156,0,0,1476,1.8
3.272423,51.262045,0,0,1477,2
3.272514,51.261927,0,0,1478,1.8
3.272606,51.261808,0,0,1479,1.8
3.272697,51.261687,0,0,1480,2
3.272793,51.261572,0,0,1481,2
3.272889,51.261455,0,0,1482,2
3.272989,51.261338,0,0,1483,2
3.273088,51.261222,0,0,1484,2
3.273183,51.261107,0,0,1485,1.8
3.273278,51.26099,0,0,1486,1.6
3.273375,51.260873,0,0,1487,1.4
3.273474,51.260759,0,0,1488,1.4
3.273574,51.260643,0,0,1489,1.4
3.273674,51.260526,0,0,1490,1.6
3.273774,51.260409,0,0,1491,1.8
3.273873,51.26029,0,0,1492,1.6
3.273973,51.260171,0,0,1493,1.6
3.274068,51.260051,0,0,1494,1.4
3.274163,51.25993,0,0,1495,1.4
3.274259,51.259812,0,0,1496,1.4
3.274352,51.259695,0,0,1497,1.4
3.274447,51.259576,0,0,1498,1.4
3.274541,51.259458,0,0,1499,1.8
3.274641,51.259337,0,0,1500,1.6
3.274741,51.259218,0,0,1501,1.4
3.274839,51.2591,0,0,1502,1.4
3.27493,51.25898,0,0,1503,1
3.27502,51.258857,0,0,1504,1
3.275111,51.258731,0,0,1505,0.8
3.275197,51.258603,0,0,1506,0.6
3.275288,51.258483,0,0,1507,0.8
3.275377,51.258364,0,0,1508,1.6
3.275463,51.258243,0,0,1509,1.6
3.275546,51.25812,0,0,1510,1.4
3.275627,51.257994,0,0,1511,1.4
3.275703,51.257869,0,0,1512,1.4
3.275775,51.257743,0,0,1513,1.4
3.275841,51.257615,0,0,1514,1.4
3.275908,51.257488,0,0,1515,1.8
3.275975,51.257362,0,0,1516,2
3.276034,51.257238,0,0,1517,2
3.276087,51.257111,0,0,1518,2
3.276143,51.256982,0,0,1519,2.2
3.276195,51.256854,0,0,1520,2.2
3.276257,51.256728,0,0,1521,2.2
3.276329,51.256605,0,0,1522,2.2
3.276411,51.256486,0,0,1523,2.4
3.276479,51.256399,0,0,1524,2.4
3.276546,51.256312,0,0,1525,2.4
3.27668,51.256137,0,0,1526,2.2
3.276769,51.25602,0,0,1527,2.2
3.276862,51.255901,0,0,1528,2
3.276946,51.255781,0,0,1529,1.8
3.277033,51.255664,0,0,1530,0.8
3.277127,51.255547,0,0,1531,-0.2
3.277215,51.255426,0,0,1532,-0.2
3.277298,51.255304,0,0,1533,-0.4
3.27738,51.255181,0,0,1534,-0.4
3.277461,51.25506,0,0,1535,-0.4
3.277545,51.254944,0,0,1536,0
3.277628,51.254829,0,0,1537,0.8
3.277715,51.254719,0,0,1538,1
3.277801,51.254605,0,0,1539,1.4
3.277888,51.254491,0,0,1540,1.6
3.277952,51.254404,0,0,1541,1.8
3.278015,51.254317,0,0,1542,2.2
3.278141,51.254143,0,0,1543,2.4
3.278223,51.254026,0,0,1544,2.4
3.278308,51.253914,0,0,1545,2.2
3.278395,51.253802,0,0,1546,1.8
3.278482,51.253689,0,0,1547,1.6
3.278572,51.253578,0,0,1548,2
3.27866,51.253463,0,0,1549,2.4
3.278748,51.253346,0,0,1550,2
3.278839,51.253235,0,0,1551,1.8
3.278937,51.253131,0,0,1552,1.8
3.279048,51.253033,0,0,1553,1.4
3.279167,51.252939,0,0,1554,1.4
3.279289,51.252846,0,0,1555,1.4
3.279384,51.252777,0,0,1556,1.4
3.279479,51.252708,0,0,1557,1.6
3.279668,51.25257,0,0,1558,1.6
3.279787,51.252481,0,0,1559,1.6
3.279903,51.252395,0,0,1560,1.6
3.280016,51.252313,0,0,1561,1.4
3.280126,51.252234,0,0,1562,1.6
3.280231,51.252158,0,0,1563,1.6
3.280318,51.252086,0,0,1564,1.8
3.280361,51.25201,0,0,1565,3.8
3.280349,51.251933,0,0,1566,4.6
3.280295,51.25186,0,0,1567,5.6
3.280211,51.251791,0,0,1568,6
3.280119,51.251724,0,0,1569,6.6
3.280027,51.251653,0,0,1570,6.8
3.279934,51.251578,0,0,1571,7
3.279837,51.251498,0,0,1572,6.8
3.27974,51.251416,0,0,1573,7
3.27964,51.251333,0,0,1574,7
3.27954,51.251248,0,0,1575,6.8
3.279441,51.251162,0,0,1576,6.6
3.279335,51.251073,0,0,1577,6.4
3.279226,51.250986,0,0,1578,7.2
3.279117,51.250894,0,0,1579,7.2
3.279008,51.250802,0,0,1580,6.8
3.278899,51.250703,0,0,1581,5.4
3.278788,51.250611,0,0,1582,5.6
3.278677,51.25052,0,0,1583,5.8
3.278564,51.250427,0,0,1584,6.6
3.278451,51.250332,0,0,1585,7
3.278339,51.250239,0,0,1586,6.8
3.278228,51.250145,0,0,1587,6.6
3.278115,51.250047,0,0,1588,6.6
3.278003,51.249947,0,0,1589,6.8
3.277889,51.249849,0,0,1590,7
3.277773,51.249752,0,0,1591,6.8
3.277657,51.249655,0,0,1592,6.6
3.277547,51.249557,0,0,1593,6.6
3.277436,51.249459,0,0,1594,6.4
3.27732,51.249358,0,0,1595,6.4
3.277205,51.249259,0,0,1596,6.4
3.277085,51.24916,0,0,1597,6.4
3.276964,51.249059,0,0,1598,6.2
3.276871,51.248983,0,0,1599,5.6
3.276779,51.248906,0,0,1600,5.6
3.276595,51.248753,0,0,1601,5
3.276475,51.248647,0,0,1602,4.8
3.276357,51.248539,0,0,1603,4
3.276237,51.24843,0,0,1604,3.8
3.276122,51.248325,0,0,1605,3.8
3.276008,51.248212,0,0,1606,3.4
3.275896,51.248097,0,0,1607,3.2
3.275784,51.247984,0,0,1608,2.8
3.275659,51.24787,0,0,1609,2.6
3.275528,51.247755,0,0,1610,2.6
3.275395,51.247638,0,0,1611,2.6
3.275267,51.247521,0,0,1612,2.4
3.275134,51.247407,0,0,1613,2.6
3.275005,51.247299,0,0,1614,2.6
3.274871,51.247193,0,0,1615,2.6
3.274732,51.24708,0,0,1616,2.6
3.274593,51.246968,0,0,1617,2.2
3.274449,51.24685,0,0,1618,2.2
3.274323,51.246745,0,0,1619,2.2
3.274196,51.246637,0,0,1620,2.2
3.27407,51.246528,0,0,1621,2.2
3.273943,51.246422,0,0,1622,2.4
3.273824,51.246323,0,0,1623,2.4
3.273697,51.24622,0,0,1624,2.4
3.273567,51.246116,0,0,1625,2.4
3.273438,51.246015,0,0,1626,2.4
3.273317,51.245922,0,0,1627,2.6
3.273196,51.245822,0,0,1628,2.6
3.273069,51.245711,0,0,1629,2.8
3.272933,51.2456,0,0,1630,2.8
3.27281,51.245503,0,0,1631,3
3.272686,51.245399,0,0,1632,3
3.272555,51.245295,0,0,1633,3
3.272421,51.245177,0,0,1634,3
3.272298,51.245042,0,0,1635,2.8
3.272192,51.24494,0,0,1636,2.8
3.272065,51.244825,0,0,1637,2.8
3.271935,51.244727,0,0,1638,2.8
3.271776,51.244607,0,0,1639,2.8
3.271651,51.244503,0,0,1640,3
3.271504,51.24438,0,0,1641,3.4
3.27136,51.244263,0,0,1642,3.4
3.271195,51.24412,0,0,1643,3.4
3.27108,51.244017,0,0,1644,3.4
3.2709,51.243886,0,0,1645,3.4
3.270783,51.243802,0,0,1646,3.4
3.270627,51.243678,0,0,1647,3.2
3.27046,51.243542,0,0,1648,3.2
3.270345,51.243437,0,0,1649,3
3.270216,51.243302,0,0,1650,3.2
3.270073,51.243169,0,0,1651,3
3.269929,51.243045,0,0,1652,3
3.269822,51.242947,0,0,1653,3
3.269715,51.242849,0,0,1654,3.2
3.269501,51.242653,0,0,1655,3.2
3.269355,51.242529,0,0,1656,3.6
3.2692,51.242404,0,0,1657,3.6
3.269043,51.242279,0,0,1658,3.4
3.268898,51.242154,0,0,1659,3.2
3.268781,51.242045,0,0,1660,3
3.268645,51.241924,0,0,1661,3.2
3.268509,51.241807,0,0,1662,3.4
3.268375,51.241696,0,0,1663,3.2
3.268258,51.241605,0,0,1664,3
3.268104,51.241474,0,0,1665,3
3.268002,51.241385,0,0,1666,3
3.267859,51.241267,0,0,1667,3
3.267716,51.241154,0,0,1668,3
3.26758,51.241049,0,0,1669,3
3.267439,51.240934,0,0,1670,3
3.267307,51.240821,0,0,1671,3
3.267178,51.24071,0,0,1672,3.4
3.267046,51.240594,0,0,1673,3.4
3.26692,51.24048,0,0,1674,3.4
3.2668,51.240377,0,0,1675,3.4
3.266677,51.240278,0,0,1676,3.4
3.266548,51.240174,0,0,1677,3.2
3.266411,51.240064,0,0,1678,3.2
3.266246,51.23993,0,0,1679,3
3.266143,51.239848,0,0,1680,3
3.266013,51.239738,0,0,1681,3
3.265884,51.239619,0,0,1682,3
3.265741,51.239489,0,0,1683,2.8
3.265607,51.23938,0,0,1684,2.8
3.265448,51.239253,0,0,1685,2.8
3.265352,51.239179,0,0,1686,2.6
3.265256,51.239104,0,0,1687,2.6
3.265065,51.238955,0,0,1688,2.6
3.264922,51.238845,0,0,1689,2.6
3.264777,51.238728,0,0,1690,2.4
3.264632,51.238607,0,0,1691,2.6
3.264499,51.238493,0,0,1692,2.4
3.264366,51.238383,0,0,1693,2.2
3.264234,51.238279,0,0,1694,2.2
3.264103,51.238174,0,0,1695,2
3.263968,51.238062,0,0,1696,2
3.263838,51.237949,0,0,1697,2.2
3.263705,51.237832,0,0,1698,2.4
3.263572,51.237714,0,0,1699,2.6
3.263438,51.237597,0,0,1700,2.2
3.263304,51.23748,0,0,1701,2.6
3.263163,51.237364,0,0,1702,2.6
3.263025,51.23725,0,0,1703,2.4
3.262892,51.237133,0,0,1704,2.4
3.26276,51.237018,0,0,1705,2.6
3.262627,51.236907,0,0,1706,2.8
3.262485,51.236793,0,0,1707,2.8
3.262346,51.236678,0,0,1708,2.8
3.262211,51.23657,0,0,1709,3
3.262079,51.236459,0,0,1710,3.2
3.261948,51.236345,0,0,1711,3.2
3.261811,51.236232,0,0,1712,3.4
3.261678,51.236122,0,0,1713,3.4
3.261541,51.236007,0,0,1714,3.4
3.261403,51.235882,0,0,1715,3.6
3.261261,51.23577,0,0,1716,3.8
3.261131,51.235656,0,0,1717,3.8
3.261003,51.235546,0,0,1718,3.8
3.260868,51.235434,0,0,1719,3.8
3.260726,51.235321,0,0,1720,4
3.260584,51.235212,0,0,1721,4
3.260448,51.235102,0,0,1722,3.6
3.260309,51.234996,0,0,1723,3.6
3.260168,51.234883,0,0,1724,3.8
3.260034,51.23478,0,0,1725,4.4
3.259898,51.234683,0,0,1726,4.4
3.259754,51.234583,0,0,1727,4.4
3.259612,51.234476,0,0,1728,4.4
3.259475,51.234371,0,0,1729,4.6
3.259334,51.234267,0,0,1730,4.6
3.259189,51.234167,0,0,1731,4.6
3.259033,51.234066,0,0,1732,4.6
3.258867,51.233969,0,0,1733,4.8
3.258697,51.233876,0,0,1734,4.8
3.258529,51.233786,0,0,1735,4.8
3.258353,51.233696,0,0,1736,4.6
3.258177,51.23361,0,0,1737,4.6
3.258005,51.233522,0,0,1738,4.6
3.257837,51.233436,0,0,1739,4.8
3.257637,51.23333,0,0,1740,4.6
3.257502,51.233258,0,0,1741,4.2
3.257331,51.23317,0,0,1742,4.2
3.257155,51.233086,0,0,1743,4
3.256977,51.233002,0,0,1744,4
3.256801,51.232915,0,0,1745,4.2
3.256625,51.232824,0,0,1746,4.2
3.25645,51.232734,0,0,1747,4.2
3.256242,51.232627,0,0,1748,4.2
3.256104,51.232555,0,0,1749,4.2
3.255933,51.232465,0,0,1750,4.2
3.255759,51.232372,0,0,1751,4.2
3.255588,51.232277,0,0,1752,4.6
3.255413,51.232182,0,0,1753,4.6
3.255235,51.232083,0,0,1754,4.6
3.255064,51.231991,0,0,1755,4.8
3.254893,51.231903,0,0,1756,4.8
3.254721,51.231811,0,0,1757,4.4
3.254549,51.23172,0,0,1758,4.4
3.254374,51.231635,0,0,1759,4.4
3.2542,51.23155,0,0,1760,4.4
3.254028,51.231466,0,0,1761,4.2
3.25386,51.231382,0,0,1762,4.2
3.253689,51.231296,0,0,1763,4.2
3.253507,51.231205,0,0,1764,4.2
3.253323,51.23111,0,0,1765,3.8
3.253143,51.23102,0,0,1766,4.2
3.252961,51.230931,0,0,1767,4.2
3.252746,51.230826,0,0,1768,4.2
3.252564,51.230742,0,0,1769,4.2
3.252422,51.230677,0,0,1770,4.4
3.252283,51.230608,0,0,1771,4.6
3.252145,51.230539,0,0,1772,4.6
3.251868,51.230401,0,0,1773,4.6
3.251692,51.230304,0,0,1774,4.6
3.251515,51.230208,0,0,1775,4.6
3.251371,51.230129,0,0,1776,4.6
3.251192,51.230033,0,0,1777,4.8
3.250971,51.229918,0,0,1778,4.8
3.250787,51.229825,0,0,1779,4.6
3.250608,51.229733,0,0,1780,4.4
3.250485,51.229667,0,0,1781,4.4
3.250363,51.2296,0,0,1782,4.4
3.250118,51.229467,0,0,1783,4.4
3.249932,51.229361,0,0,1784,4.8
3.249747,51.229261,0,0,1785,4.8
3.249565,51.229169,0,0,1786,5
3.249387,51.22908,0,0,1787,5
3.249213,51.228993,0,0,1788,4.6
3.249046,51.228899,0,0,1789,4.4
3.248886,51.228799,0,0,1790,4.4
3.24872,51.228704,0,0,1791,4
3.248545,51.22861,0,0,1792,4
3.248372,51.228522,0,0,1793,3.6
3.248198,51.228435,0,0,1794,3.6
3.248025,51.228349,0,0,1795,3.2
3.247853,51.228264,0,0,1796,3.2
3.247682,51.22818,0,0,1797,3.2
3.247511,51.228093,0,0,1798,2.8
3.247349,51.228012,0,0,1799,2.6
3.247192,51.227937,0,0,1800,2.6
3.247003,51.227855,0,0,1801,2.6
3.24687,51.227794,0,0,1802,3.2
3.246682,51.227688,0,0,1803,3.4
3.246498,51.227593,0,0,1804,4
3.246311,51.227498,0,0,1805,4
3.246117,51.227393,0,0,1806,4
3.245928,51.227299,0,0,1807,4
3.245743,51.227205,0,0,1808,4
3.245557,51.227103,0,0,1809,4.2
3.245342,51.226982,0,0,1810,4.2
3.2452,51.226909,0,0,1811,4.2
3.245035,51.226826,0,0,1812,4.2
3.244871,51.226737,0,0,1813,4.4
3.24467,51.226634,0,0,1814,4
3.244489,51.226536,0,0,1815,3.6
3.244339,51.22646,0,0,1816,3.4
3.244155,51.226367,0,0,1817,3.4
3.243971,51.22627,0,0,1818,3.2
3.243768,51.226155,0,0,1819,3.2
3.243604,51.226066,0,0,1820,3.2
3.24347,51.225995,0,0,1821,3
3.24326,51.225881,0,0,1822,3
3.243112,51.225804,0,0,1823,3.2
3.242918,51.225708,0,0,1824,3.2
3.24278,51.225641,0,0,1825,3.2
3.242643,51.225574,0,0,1826,3.2
3.242368,51.225439,0,0,1827,3.6
3.242195,51.22535,0,0,1828,3.8
3.241979,51.225219,0,0,1829,4
3.241829,51.225133,0,0,1830,4
3.241654,51.22504,0,0,1831,4
3.24145,51.224926,0,0,1832,4
3.241318,51.224854,0,0,1833,4
3.241122,51.224746,0,0,1834,4
3.240996,51.224674,0,0,1835,4
3.240837,51.224587,0,0,1836,4.4
3.240671,51.224502,0,0,1837,4.2
3.240503,51.224419,0,0,1838,4.2
3.240332,51.224334,0,0,1839,4.2
3.240161,51.224247,0,0,1840,4.2
3.239994,51.224165,0,0,1841,4
3.239829,51.224083,0,0,1842,4
3.239662,51.223998,0,0,1843,4
3.239494,51.223909,0,0,1844,4
3.239321,51.223815,0,0,1845,4.4
3.239146,51.223721,0,0,1846,4.2
3.238973,51.223632,0,0,1847,4.2
3.238806,51.223543,0,0,1848,4
3.238643,51.223459,0,0,1849,4
3.238482,51.223377,0,0,1850,3.8
3.23832,51.223294,0,0,1851,3.6
3.238154,51.223209,0,0,1852,3.6
3.237972,51.223118,0,0,1853,3.4
3.237753,51.222998,0,0,1854,3.4
3.23761,51.222917,0,0,1855,3.4
3.237434,51.222818,0,0,1856,3.4
3.237224,51.222708,0,0,1857,3.4
3.237086,51.222641,0,0,1858,3.4
3.236914,51.222556,0,0,1859,3.4
3.236743,51.222469,0,0,1860,3.6
3.236575,51.222389,0,0,1861,4
3.236405,51.222302,0,0,1862,4.4
3.236232,51.222215,0,0,1863,4.4
3.236052,51.222127,0,0,1864,4.4
3.235881,51.222041,0,0,1865,4.4
3.23572,51.221951,0,0,1866,4.4
3.235554,51.221863,0,0,1867,4.6
3.235352,51.221759,0,0,1868,5
3.235216,51.221696,0,0,1869,5.4
3.235036,51.221609,0,0,1870,5.4
3.234906,51.221594,0,0,1871,5.6
3.234777,51.221579,0,0,1872,5.8
3.234519,51.221548,0,0,1873,5.8
3.234371,51.221591,0,0,1874,6
3.234244,51.22166,0,0,1875,5.8
3.234157,51.221726,0,0,1876,5.8
3.234035,51.221833,0,0,1877,6.2
3.233942,51.221932,0,0,1878,6.2
3.233854,51.222009,0,0,1879,6.2
3.233712,51.22212,0,0,1880,6.2
3.233585,51.222211,0,0,1881,6.2
3.233452,51.2223,0,0,1882,6
3.233312,51.222386,0,0,1883,6
3.233167,51.22247,0,0,1884,6
3.233019,51.222553,0,0,1885,6
3.232897,51.222618,0,0,1886,5.8
3.232703,51.222711,0,0,1887,5.6
3.232532,51.222783,0,0,1888,5.6
3.232344,51.22284,0,0,1889,5.4
3.232147,51.222881,0,0,1890,5.2
3.231938,51.222899,0,0,1891,5.2
3.231724,51.222897,0,0,1892,5
3.2315,51.222879,0,0,1893,4.8
3.231288,51.222871,0,0,1894,4.8
3.23107,51.222866,0,0,1895,4.6
3.230857,51.222863,0,0,1896,4.4
3.230639,51.22286,0,0,1897,4.4
3.230423,51.222859,0,0,1898,4.2
3.230206,51.222861,0,0,1899,4.4
3.229989,51.222858,0,0,1900,4.2
3.229774,51.222854,0,0,1901,4.2
3.229566,51.222852,0,0,1902,4.4
3.229352,51.222846,0,0,1903,4.4
3.229134,51.22283,0,0,1904,4
3.228909,51.222808,0,0,1905,4.2
3.228688,51.222791,0,0,1906,4.4
3.228472,51.222776,0,0,1907,4.8
3.228263,51.222757,0,0,1908,5
3.228053,51.222727,0,0,1909,5.6
3.22785,51.222699,0,0,1910,6
3.227657,51.222677,0,0,1911,6.2
3.227476,51.222651,0,0,1912,6.4
3.22731,51.22261,0,0,1913,6.4
3.22717,51.222541,0,0,1914,6.4
3.227071,51.222454,0,0,1915,6.4
3.227006,51.222349,0,0,1916,6.6
3.226961,51.222237,0,0,1917,6.6
3.226921,51.222125,0,0,1918,6.4
3.226871,51.222013,0,0,1919,6.2
3.226809,51.221903,0,0,1920,6.2
3.226738,51.221793,0,0,1921,5.8
3.226652,51.221681,0,0,1922,5.8
3.22656,51.221572,0,0,1923,5
3.226434,51.221458,0,0,1924,4.8
3.226295,51.221343,0,0,1925,4.6
3.226141,51.221241,0,0,1926,3.8
3.225979,51.221159,0,0,1927,3.6
3.225814,51.221089,0,0,1928,3.4
3.225638,51.221025,0,0,1929,3.2
3.22546,51.220978,0,0,1930,3.2
3.225275,51.220931,0,0,1931,3.2
3.22509,51.220886,0,0,1932,3.4
3.224902,51.22084,0,0,1933,3.6
3.224713,51.220794,0,0,1934,3.6
3.224519,51.220744,0,0,1935,4
3.224323,51.220692,0,0,1936,4.2
3.224133,51.220641,0,0,1937,4.4
3.223941,51.220588,0,0,1938,4.6
3.223756,51.220531,0,0,1939,5
3.223573,51.220465,0,0,1940,5.2
3.223392,51.220392,0,0,1941,5.4
3.22321,51.22031,0,0,1942,5.6
3.223029,51.220223,0,0,1943,5.6
3.222858,51.220137,0,0,1944,5.6
3.222693,51.220051,0,0,1945,5.6
3.222527,51.219963,0,0,1946,5.4
3.222359,51.219873,0,0,1947,5.2
3.222189,51.219781,0,0,1948,5
3.222023,51.219687,0,0,1949,5
3.221858,51.219589,0,0,1950,5
3.2217,51.219491,0,0,1951,4.8
3.221544,51.219391,0,0,1952,4.8
3.221388,51.219288,0,0,1953,4.6
3.221237,51.219183,0,0,1954,4.6
3.221091,51.219077,0,0,1955,4.8
3.220946,51.218966,0,0,1956,5
3.220798,51.218855,0,0,1957,5
3.22065,51.218748,0,0,1958,5
3.220503,51.218636,0,0,1959,5.4
3.220368,51.218524,0,0,1960,5.2
3.220234,51.218407,0,0,1961,5
3.220105,51.218295,0,0,1962,4.6
3.219973,51.218182,0,0,1963,5
3.219842,51.218067,0,0,1964,4.2
3.21971,51.217952,0,0,1965,4
3.219577,51.217839,0,0,1966,4
3.219445,51.217728,0,0,1967,3.8
3.219305,51.217622,0,0,1968,3.8
3.219159,51.217514,0,0,1969,4.4
3.219012,51.217405,0,0,1970,4.4
3.218861,51.217295,0,0,1971,4.4
3.218708,51.217186,0,0,1972,4.4
3.218556,51.217076,0,0,1973,4.8
3.218404,51.216964,0,0,1974,4.8
3.21825,51.216851,0,0,1975,5
3.218099,51.21674,0,0,1976,5.2
3.217952,51.216631,0,0,1977,5.2
3.217802,51.216525,0,0,1978,5.2
3.217653,51.216415,0,0,1979,5.2
3.217506,51.216297,0,0,1980,5.2
3.217358,51.216183,0,0,1981,5
3.217208,51.216073,0,0,1982,5
3.217056,51.215963,0,0,1983,5.2
3.216906,51.215853,0,0,1984,5.2
3.216758,51.215746,0,0,1985,5
3.216603,51.215644,0,0,1986,5
3.216444,51.215532,0,0,1987,4.8
3.216293,51.215415,0,0,1988,4.8
3.216147,51.215289,0,0,1989,4.8
3.216016,51.215159,0,0,1990,4.6
3.215897,51.215023,0,0,1991,4.6
3.215791,51.214885,0,0,1992,4.6
3.215691,51.214751,0,0,1993,4.6
3.2156,51.214621,0,0,1994,4.6
3.215513,51.214492,0,0,1995,4.6
3.215424,51.214359,0,0,1996,4.6
3.215344,51.214223,0,0,1997,4.6
3.215267,51.214085,0,0,1998,4.6
3.215187,51.213948,0,0,1999,4.6
3.21511,51.21381,0,0,2000,4.6
3.215039,51.213667,0,0,2001,4.6
3.21497,51.213522,0,0,2002,4.6
3.214902,51.213381,0,0,2003,4.6
3.214828,51.213242,0,0,2004,4.4
3.214757,51.213107,0,0,2005,4.6
3.214686,51.212968,0,0,2006,4.6
3.214627,51.212836,0,0,2007,4.6
3.21458,51.212698,0,0,2008,4.8
3.21453,51.212564,0,0,2009,5.2
3.214477,51.212428,0,0,2010,5.4
3.214428,51.212291,0,0,2011,5.6
3.214373,51.21215,0,0,2012,5.6
3.21431,51.211985,0,0,2013,5.6
3.214269,51.211874,0,0,2014,5.8
3.214226,51.211734,0,0,2015,5.8
3.214178,51.211593,0,0,2016,6
3.214125,51.211453,0,0,2017,6.2
3.214068,51.211289,0,0,2018,6
3.214032,51.211181,0,0,2019,6
3.21399,51.211043,0,0,2020,6
3.213957,51.210907,0,0,2021,5.6
3.213936,51.210769,0,0,2022,5.6
3.213923,51.210629,0,0,2023,5
3.213908,51.210487,0,0,2024,5
3.213899,51.210344,0,0,2025,4.8
3.213897,51.210202,0,0,2026,4.8
3.213895,51.210028,0,0,2027,4.8
3.213897,51.209882,0,0,2028,4.8
3.213896,51.209765,0,0,2029,4.8
3.213902,51.209623,0,0,2030,4.8
3.213928,51.209451,0,0,2031,4.8
3.213962,51.209339,0,0,2032,4.8
3.214051,51.209185,0,0,2033,5
3.214165,51.209063,0,0,2034,5.2
3.214303,51.208946,0,0,2035,5.6
3.214438,51.208829,0,0,2036,5.6
3.214585,51.208712,0,0,2037,5.6
3.214732,51.208599,0,0,2038,5.6
3.214875,51.208486,0,0,2039,5.6
3.215007,51.208371,0,0,2040,5.6
3.215108,51.208278,0,0,2041,5.6
3.21526,51.208138,0,0,2042,5.8
3.215388,51.208022,0,0,2043,5.8
3.215489,51.207926,0,0,2044,5.6
3.215619,51.207806,0,0,2045,5.2
3.215755,51.207665,0,0,2046,4.2
3.21587,51.207551,0,0,2047,3.8
3.215937,51.20745,0,0,2048,3.4
3.216012,51.207316,0,0,2049,3.4
3.216077,51.207179,0,0,2050,3.2
3.216145,51.207049,0,0,2051,3.8
3.216227,51.206892,0,0,2052,4
3.216281,51.20679,0,0,2053,4.2
3.216361,51.206635,0,0,2054,4.4
3.216412,51.206533,0,0,2055,5.8
3.216472,51.206408,0,0,2056,7.2
3.216537,51.206259,0,0,2057,7.8
3.216588,51.206137,0,0,2058,8.4
3.216631,51.206038,0,0,2059,8.4
3.216689,51.205913,0,0,2060,8.8
3.216744,51.205786,0,0,2061,8.8
3.216792,51.205659,0,0,2062,8.8
3.21683,51.205532,0,0,2063,9
3.216861,51.205404,0,0,2064,9
3.216887,51.205277,0,0,2065,9
3.216909,51.20515,0,0,2066,9
3.216939,51.205023,0,0,2067,9
3.216979,51.20487,0,0,2068,9
3.217012,51.204769,0,0,2069,9
